Frequenz;Kanal B;Invertieren A
(ms);(V);(V)

0,74496000;12,08045000;0,34379100
0,74752000;12,08045000;0,34379100
0,75008000;12,08045000;0,34379100
0,75264000;12,08045000;0,34379100
0,75520000;12,08045000;0,35285500
0,75776000;12,08045000;0,35285500
0,76032000;12,26112000;0,35285500
0,76288000;12,08045000;0,35285500
0,76544000;12,26112000;0,35285500
0,76800000;12,26112000;0,35285500
0,77056000;12,26112000;0,35285500
0,77312000;12,08045000;0,35285500
0,77568000;12,26112000;0,36188850
0,77824000;12,08045000;0,36188850
0,78080000;12,08045000;0,36188850
0,78336000;12,08045000;0,36188850
0,78592000;12,26112000;0,36188850
0,78848000;12,26112000;0,36188850
0,79104000;12,26112000;0,36188850
0,79360000;12,08045000;0,36188850
0,79616000;12,08045000;0,36188850
0,79872000;12,08045000;0,37095250
0,80128000;12,08045000;0,37095250
0,80384000;12,08045000;0,36188850
0,80640000;12,08045000;0,36188850
0,80896000;12,08045000;0,37998600
0,81152000;12,08045000;0,37998600
0,81408000;12,08045000;0,37998600
0,81664000;12,08045000;0,37998600
0,81920000;12,08045000;0,37998600
0,82176000;12,08045000;0,37998600
0,82431999;12,08045000;0,37998600
0,82687999;12,26112000;0,37998600
0,82943999;12,08045000;0,38901940
0,83199999;12,08045000;0,37998600
0,83455999;12,08045000;0,38901940
0,83711999;12,08045000;0,38901940
0,83967999;12,08045000;0,37998600
0,84223999;12,26112000;0,38901940
0,84479999;12,08045000;0,38901940
0,84735999;12,08045000;0,38901940
0,84991999;12,26112000;0,39808340
0,85247999;12,08045000;0,39808340
0,85503999;12,08045000;0,38901940
0,85759999;12,08045000;0,39808340
0,86015999;12,08045000;0,39808340
0,86271999;12,08045000;0,39808340
0,86527999;12,26112000;0,39808340
0,86783999;12,26112000;0,39808340
0,87039999;12,08045000;0,39808340
0,87295999;12,08045000;0,39808340
0,87551999;12,08045000;0,39808340
0,87807999;12,26112000;0,40711690
0,88063999;12,26112000;0,39808340
0,88319999;12,08045000;0,39808340
0,88575999;12,08045000;0,40711690
0,88831999;12,08045000;0,40711690
0,89087999;12,08045000;0,40711690
0,89343999;12,08045000;0,40711690
0,89599999;12,08045000;0,40711690
0,89855999;12,08045000;0,41618090
0,90111999;12,08045000;0,41618090
0,90367999;12,08045000;0,41618090
0,90623999;12,08045000;0,41618090
0,90879999;12,08045000;0,41618090
0,91135999;12,26112000;0,41618090
0,91391999;12,26112000;0,41618090
0,91647999;12,08045000;0,42521440
0,91903999;12,08045000;0,41618090
0,92159999;12,26112000;0,41618090
0,92415999;12,08045000;0,42521440
0,92671999;12,08045000;0,42521440
0,92927999;12,08045000;0,42521440
0,93183999;12,26112000;0,42521440
0,93439999;12,08045000;0,42521440
0,93695999;12,08045000;0,42521440
0,93951999;12,08045000;0,42521440
0,94207999;12,08045000;0,42521440
0,94463999;12,26112000;0,43424790
0,94719999;12,08045000;0,43424790
0,94975999;12,08045000;0,43424790
0,95231999;12,08045000;0,43424790
0,95487999;12,08045000;0,43424790
0,95743999;12,26112000;0,43424790
0,95999999;12,08045000;0,43424790
0,96255999;12,26112000;0,43424790
0,96511999;12,26112000;0,44331190
0,96767999;12,26112000;0,43424790
0,97023999;12,08045000;0,43424790
0,97279999;12,08045000;0,43424790
0,97535999;12,26112000;0,44331190
0,97791999;12,08045000;0,43424790
0,98047999;12,08045000;0,44331190
0,98303999;12,26112000;0,44331190
0,98559999;12,08045000;0,45234530
0,98815999;12,08045000;0,45234530
0,99071999;12,08045000;0,44331190
0,99327999;12,08045000;0,45234530
0,99583999;12,08045000;0,45234530
0,99839999;12,08045000;0,45234530
1,00095999;12,08045000;0,45234530
1,00351999;12,26112000;0,45234530
1,00607999;12,08045000;0,45234530
1,00863999;12,08045000;0,45234530
1,01119999;12,08045000;0,45234530
1,01375999;12,08045000;0,45234530
1,01631999;12,08045000;0,46140930
1,01887999;12,26112000;0,46140930
1,02143999;12,08045000;0,45234530
1,02399999;12,08045000;0,45234530
1,02655999;12,08045000;0,46140930
1,02911999;12,08045000;0,46140930
1,03167999;12,08045000;0,46140930
1,03423999;12,08045000;0,46140930
1,03679999;12,08045000;0,46140930
1,03935999;12,26112000;0,47044280
1,04191999;12,08045000;0,47044280
1,04447999;12,08045000;0,46140930
1,04703999;12,08045000;0,47044280
1,04959999;12,08045000;0,47044280
1,05215999;12,08045000;0,47044280
1,05471999;12,26112000;0,47044280
1,05727999;12,08045000;0,47044280
1,05983999;12,08045000;0,47044280
1,06239999;12,08045000;0,47044280
1,06495999;12,08045000;0,47044280
1,06751999;12,26112000;0,47044280
1,07007999;12,08045000;0,47044280
1,07263999;12,08045000;0,47044280
1,07519999;12,08045000;0,47044280
1,07775999;12,26112000;0,47044280
1,08031999;12,08045000;0,47044280
1,08287999;12,08045000;0,47044280
1,08543999;12,08045000;0,47947630
1,08799999;12,26112000;0,47044280
1,09055999;12,26112000;0,47947630
1,09311999;12,08045000;0,47044280
1,09567999;12,26112000;0,47947630
1,09823999;12,08045000;0,47947630
1,10079999;12,26112000;0,47947630
1,10335999;12,26112000;0,48854030
1,10591999;12,08045000;0,48854030
1,10847999;12,08045000;0,48854030
1,11103999;12,08045000;0,48854030
1,11359999;12,08045000;0,48854030
1,11615999;12,08045000;0,48854030
1,11871999;12,08045000;0,48854030
1,12127999;12,08045000;0,48854030
1,12383999;12,08045000;0,48854030
1,12639999;12,08045000;0,48854030
1,12895999;12,08045000;0,48854030
1,13151999;12,08045000;0,48854030
1,13407999;12,26112000;0,48854030
1,13663999;12,08045000;0,49757380
1,13919999;12,26112000;0,48854030
1,14175999;12,08045000;0,48854030
1,14431999;12,26112000;0,49757380
1,14687999;12,08045000;0,49757380
1,14943999;12,08045000;0,49757380
1,15199999;12,08045000;0,49757380
1,15455999;12,26112000;0,49757380
1,15711999;12,08045000;0,49757380
1,15967999;12,08045000;0,49757380
1,16223999;12,08045000;0,49757380
1,16479999;12,08045000;0,49757380
1,16735999;12,08045000;0,49757380
1,16991999;12,08045000;0,50663780
1,17247999;12,26112000;0,50663780
1,17503999;12,08045000;0,50663780
1,17759999;12,26112000;0,50663780
1,18015999;12,08045000;0,50663780
1,18271999;12,08045000;0,50663780
1,18527999;12,26112000;0,50663780
1,18783999;12,08045000;0,50663780
1,19039999;12,08045000;0,50663780
1,19295999;12,08045000;0,50663780
1,19551999;12,08045000;0,50663780
1,19807999;12,08045000;0,50663780
1,20063999;12,26112000;0,50663780
1,20319999;12,08045000;0,50663780
1,20575999;12,08045000;0,50663780
1,20831999;12,26112000;0,50663780
1,21087999;12,08045000;0,50663780
1,21343999;12,08045000;0,51567130
1,21599999;12,08045000;0,50663780
1,21855999;12,26112000;0,51567130
1,22111999;12,08045000;0,51567130
1,22367999;12,08045000;0,50663780
1,22623999;12,08045000;0,52470480
1,22879999;12,08045000;0,51567130
1,23135999;12,08045000;0,51567130
1,23391999;12,08045000;0,50663780
1,23647999;12,08045000;0,51567130
1,23903999;12,08045000;0,51567130
1,24159999;12,08045000;0,51567130
1,24415999;12,08045000;0,51567130
1,24671999;12,08045000;0,52470480
1,24927999;12,08045000;0,52470480
1,25183999;12,26112000;0,51567130
1,25439999;12,08045000;0,52470480
1,25695999;12,08045000;0,51567130
1,25951999;12,08045000;0,52470480
1,26207999;12,08045000;0,52470480
1,26463999;12,08045000;0,52470480
1,26719999;12,08045000;0,52470480
1,26975999;12,08045000;0,52470480
1,27231999;12,08045000;0,52470480
1,27487999;12,08045000;0,52470480
1,27743999;12,08045000;0,52470480
1,27999999;12,08045000;0,52470480
1,28255999;12,08045000;0,52470480
1,28511999;12,08045000;0,52470480
1,28767999;12,08045000;0,52470480
1,29023999;12,08045000;0,52470480
1,29279999;12,08045000;0,52470480
1,29535999;12,08045000;0,53376870
1,29791999;12,08045000;0,52470480
1,30047999;12,08045000;0,52470480
1,30303999;12,08045000;0,53376870
1,30559999;12,08045000;0,53376870
1,30815999;12,08045000;0,52470480
1,31071999;12,26112000;0,53376870
1,31327999;12,08045000;0,53376870
1,31583999;12,08045000;0,53376870
1,31839999;12,08045000;0,53376870
1,32095999;12,08045000;0,53376870
1,32351999;12,08045000;0,53376870
1,32607999;12,08045000;0,53376870
1,32863999;12,08045000;0,53376870
1,33119999;12,08045000;0,53376870
1,33375999;12,08045000;0,54280220
1,33631999;12,08045000;0,53376870
1,33887999;12,08045000;0,54280220
1,34143999;12,08045000;0,54280220
1,34399999;12,08045000;0,54280220
1,34655999;12,08045000;0,53376870
1,34911999;12,08045000;0,53376870
1,35167999;12,08045000;0,54280220
1,35423999;12,08045000;0,53376870
1,35679999;12,08045000;0,53376870
1,35935999;12,08045000;0,54280220
1,36191999;12,08045000;0,53376870
1,36447999;12,26112000;0,53376870
1,36703999;12,08045000;0,54280220
1,36959999;12,08045000;0,53376870
1,37215999;12,08045000;0,54280220
1,37471999;12,08045000;0,54280220
1,37727999;12,08045000;0,53376870
1,37983999;12,08045000;0,54280220
1,38239999;12,08045000;0,54280220
1,38495999;12,08045000;0,54280220
1,38751999;12,08045000;0,54280220
1,39007999;12,08045000;0,54280220
1,39263999;12,08045000;0,54280220
1,39519999;12,08045000;0,54280220
1,39775999;12,08045000;0,54280220
1,40031999;12,26112000;0,54280220
1,40287999;12,08045000;0,54280220
1,40543999;12,08045000;0,54280220
1,40799999;12,08045000;0,54280220
1,41055999;12,08045000;0,54280220
1,41311999;12,08045000;0,54280220
1,41567999;12,08045000;0,54280220
1,41823999;12,08045000;0,54280220
1,42079999;12,08045000;0,54280220
1,42335999;12,08045000;0,54280220
1,42591999;12,08045000;0,54280220
1,42847999;12,08045000;0,54280220
1,43103999;12,08045000;0,54280220
1,43359999;12,08045000;0,54280220
1,43615999;12,08045000;0,54280220
1,43871999;12,08045000;0,54280220
1,44127999;12,08045000;0,54280220
1,44383999;12,08045000;0,54280220
1,44639999;12,08045000;0,54280220
1,44895999;12,08045000;0,54280220
1,45151999;12,08045000;0,55183570
1,45407999;12,08045000;0,54280220
1,45663999;12,08045000;0,54280220
1,45919999;12,08045000;0,54280220
1,46175999;12,08045000;0,54280220
1,46431999;12,08045000;0,54280220
1,46687999;12,08045000;0,54280220
1,46943999;12,08045000;0,54280220
1,47199999;12,08045000;0,54280220
1,47455999;12,08045000;0,54280220
1,47711999;12,08045000;0,54280220
1,47967999;12,08045000;0,54280220
1,48223999;12,08045000;0,54280220
1,48479999;12,08045000;0,54280220
1,48735999;12,08045000;0,54280220
1,48991999;12,08045000;0,54280220
1,49247999;12,08045000;0,54280220
1,49503999;12,08045000;0,54280220
1,49759999;12,08045000;0,54280220
1,50015999;12,08045000;0,54280220
1,50271999;12,08045000;0,54280220
1,50527999;12,08045000;0,54280220
1,50783999;12,08045000;0,54280220
1,51039999;11,89917000;0,54280220
1,51295999;12,08045000;0,54280220
1,51551999;12,08045000;0,54280220
1,51807999;12,08045000;0,54280220
1,52063999;12,08045000;0,54280220
1,52319999;12,08045000;0,54280220
1,52575999;12,08045000;0,54280220
1,52831999;12,08045000;0,54280220
1,53087999;12,08045000;0,54280220
1,53343999;12,08045000;0,54280220
1,53599999;12,08045000;0,54280220
1,53855999;12,08045000;0,54280220
1,54111999;12,08045000;0,54280220
1,54367999;12,08045000;0,54280220
1,54623999;12,08045000;0,54280220
1,54879999;12,08045000;0,54280220
1,55135999;12,08045000;0,54280220
1,55391999;12,08045000;0,54280220
1,55647999;12,08045000;0,54280220
1,55903999;12,08045000;0,54280220
1,56159999;12,08045000;0,54280220
1,56415999;12,08045000;0,54280220
1,56671999;12,08045000;0,55183570
1,56927999;12,08045000;0,54280220
1,57183999;12,08045000;0,54280220
1,57439999;12,08045000;0,54280220
1,57695999;12,08045000;0,54280220
1,57951999;12,08045000;0,54280220
1,58207999;12,08045000;0,54280220
1,58463999;12,08045000;0,54280220
1,58719999;12,08045000;0,54280220
1,58975999;12,08045000;0,54280220
1,59231999;12,08045000;0,54280220
1,59487999;12,08045000;0,54280220
1,59743999;12,08045000;0,54280220
1,59999999;12,08045000;0,54280220
1,60255999;12,08045000;0,54280220
1,60511999;12,08045000;0,54280220
1,60767999;12,08045000;0,54280220
1,61023999;12,08045000;0,54280220
1,61279999;12,08045000;0,54280220
1,61535999;12,08045000;0,54280220
1,61791999;12,08045000;0,54280220
1,62047999;12,08045000;0,54280220
1,62303999;12,08045000;0,54280220
1,62559999;12,08045000;0,54280220
1,62815999;12,08045000;0,54280220
1,63071999;12,08045000;0,54280220
1,63327999;12,08045000;0,54280220
1,63583999;12,08045000;0,54280220
1,63839999;12,08045000;0,54280220
1,64095999;12,08045000;0,54280220
1,64351999;12,08045000;0,54280220
1,64607999;12,08045000;0,54280220
1,64863999;12,08045000;0,54280220
1,65119999;12,08045000;0,54280220
1,65375999;12,08045000;0,54280220
1,65631999;12,08045000;0,54280220
1,65887999;12,08045000;0,54280220
1,66143999;12,08045000;0,54280220
1,66399999;12,08045000;0,53376870
1,66655999;12,08045000;0,54280220
1,66911999;11,89917000;0,54280220
1,67167999;12,08045000;0,54280220
1,67423999;12,08045000;0,54280220
1,67679999;12,08045000;0,54280220
1,67935999;11,89917000;0,54280220
1,68191999;12,08045000;0,54280220
1,68447999;12,08045000;0,53376870
1,68703999;12,08045000;0,54280220
1,68959999;12,08045000;0,53376870
1,69215999;12,08045000;0,54280220
1,69471999;12,08045000;0,53376870
1,69727999;11,89917000;0,54280220
1,69983999;12,08045000;0,53376870
1,70239999;12,08045000;0,54280220
1,70495999;12,08045000;0,53376870
1,70751999;12,08045000;0,53376870
1,71007999;11,89917000;0,53376870
1,71263999;12,08045000;0,53376870
1,71519999;11,89917000;0,53376870
1,71775999;11,89917000;0,53376870
1,72031999;12,08045000;0,53376870
1,72287999;12,08045000;0,53376870
1,72543999;12,08045000;0,53376870
1,72799999;11,89917000;0,53376870
1,73055999;12,08045000;0,53376870
1,73311999;12,08045000;0,53376870
1,73567999;11,89917000;0,53376870
1,73823999;11,89917000;0,53376870
1,74079999;11,89917000;0,53376870
1,74335999;12,08045000;0,53376870
1,74591999;11,89917000;0,52470480
1,74847999;11,89917000;0,52470480
1,75103999;12,08045000;0,52470480
1,75359999;12,08045000;0,53376870
1,75615999;12,08045000;0,52470480
1,75871999;11,89917000;0,52470480
1,76127999;11,89917000;0,53376870
1,76383999;11,89917000;0,52470480
1,76639999;11,89917000;0,52470480
1,76895999;12,08045000;0,52470480
1,77151999;12,08045000;0,52470480
1,77407999;11,89917000;0,52470480
1,77663999;11,89917000;0,52470480
1,77919999;11,89917000;0,52470480
1,78175999;11,89917000;0,52470480
1,78431999;12,08045000;0,52470480
1,78687999;11,89917000;0,51567130
1,78943999;11,89917000;0,52470480
1,79199999;12,08045000;0,51567130
1,79455999;11,89917000;0,52470480
1,79711999;11,89917000;0,51567130
1,79967999;12,08045000;0,51567130
1,80223999;11,89917000;0,51567130
1,80479999;12,08045000;0,51567130
1,80735999;11,89917000;0,51567130
1,80991999;11,89917000;0,51567130
1,81247999;12,08045000;0,50663780
1,81503999;11,89917000;0,51567130
1,81759999;11,89917000;0,50663780
1,82015999;11,89917000;0,50663780
1,82271999;11,71789000;0,50663780
1,82527999;12,08045000;0,50663780
1,82783999;11,89917000;0,50663780
1,83039999;11,89917000;0,50663780
1,83295999;11,71789000;0,50663780
1,83551999;11,89917000;0,50663780
1,83807999;11,89917000;0,50663780
1,84063999;12,08045000;0,50663780
1,84319999;11,89917000;0,50663780
1,84575999;11,89917000;0,49757380
1,84831999;12,08045000;0,50663780
1,85087999;11,89917000;0,50663780
1,85343999;11,89917000;0,50663780
1,85599999;11,89917000;0,50663780
1,85855999;11,89917000;0,50663780
1,86111999;11,89917000;0,50663780
1,86367999;12,08045000;0,49757380
1,86623999;11,89917000;0,49757380
1,86879999;11,71789000;0,49757380
1,87135999;11,89917000;0,49757380
1,87391999;11,89917000;0,49757380
1,87647999;12,08045000;0,49757380
1,87903999;11,89917000;0,50663780
1,88159999;11,89917000;0,49757380
1,88415999;12,08045000;0,49757380
1,88671999;11,89917000;0,49757380
1,88927999;11,89917000;0,49757380
1,89183999;11,89917000;0,49757380
1,89439999;11,71789000;0,49757380
1,89695999;11,89917000;0,48854030
1,89951999;11,89917000;0,48854030
1,90207999;11,89917000;0,48854030
1,90463999;11,89917000;0,48854030
1,90719999;11,89917000;0,48854030
1,90975999;11,89917000;0,48854030
1,91231999;11,89917000;0,48854030
1,91487999;11,89917000;0,48854030
1,91743999;11,89917000;0,48854030
1,91999999;11,71789000;0,48854030
1,92255999;11,89917000;0,47947630
1,92511999;11,89917000;0,48854030
1,92767999;11,89917000;0,47947630
1,93023999;11,89917000;0,47947630
1,93279999;11,89917000;0,47947630
1,93535999;11,71789000;0,47947630
1,93791999;11,71789000;0,47044280
1,94047999;11,71789000;0,47044280
1,94303999;11,89917000;0,47044280
1,94559999;11,71789000;0,47044280
1,94815999;11,71789000;0,47044280
1,95071999;11,89917000;0,47044280
1,95327999;11,89917000;0,47044280
1,95583999;11,71789000;0,47044280
1,95839999;11,71789000;0,47044280
1,96095999;11,71789000;0,47044280
1,96351999;11,89917000;0,47044280
1,96607999;11,71789000;0,47044280
1,96863999;11,71789000;0,47044280
