Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

1,12383999;1,21280600;262,94740000
1,12639999;1,21280600;262,94740000
1,12895999;1,03152600;262,94740000
1,13151999;1,21280600;262,94740000
1,13407999;1,21280600;267,47950000
1,13663999;1,21280600;267,47950000
1,13919999;1,21280600;267,47950000
1,14175999;1,03152600;262,94740000
1,14431999;1,21280600;262,94740000
1,14687999;1,03152600;258,41550000
1,14943999;1,21280600;258,41550000
1,15199999;1,21280600;253,88350000
1,15455999;1,21280600;249,33620000
1,15711999;1,21280600;244,80420000
1,15967999;1,21280600;240,27220000
1,16223999;1,21280600;231,20820000
1,16479999;1,21280600;226,67620000
1,16735999;1,21280600;217,61220000
1,16991999;1,21280600;213,08020000
1,17247999;1,21280600;204,01620000
1,17503999;1,21280600;194,93700000
1,17759999;1,21280600;181,34100000
1,18015999;1,21280600;172,27700000
1,18271999;1,21280600;163,21300000
1,18527999;1,03152600;154,14900000
1,18783999;1,21280600;140,55300000
1,19039999;1,03152600;126,94170000
1,19295999;1,21280600;117,87770000
1,19551999;1,21280600;104,28170000
1,19807999;1,03152600;90,68575000
1,20063999;1,21280600;81,62175000
1,20319999;1,21280600;68,01050000
1,20575999;1,21280600;54,41450000
1,20831999;1,21280600;36,28650000
1,21087999;1,21280600;27,22251000
1,21343999;1,21280600;13,61125000
1,21599999;1,21280600;0,01525925
1,21855999;1,21280600;-18,11273000
1,22111999;1,21280600;-31,70873000
1,22367999;1,21280600;-45,30473000
1,22623999;1,03152600;-54,36872000
1,22879999;1,21280600;-72,49671000
1,23135999;1,21280600;-90,62471000
1,23391999;1,21280600;-99,70396000
1,23647999;1,03152600;-113,30000000
1,23903999;1,03152600;-126,89600000
1,24159999;1,03152600;-140,49200000
1,24415999;1,03152600;-154,10320000
1,24671999;1,03152600;-172,23120000
1,24927999;1,03152600;-181,29520000
1,25183999;1,03152600;-194,89120000
1,25439999;1,03152600;-203,95520000
1,25695999;1,03152600;-217,56650000
1,25951999;1,03152600;-235,69440000
1,26207999;1,03152600;-240,22640000
1,26463999;0,85024570;-249,29040000
1,26719999;-2,04779200;-249,29040000
1,26975999;-7,30063800;-249,29040000
1,27231999;-12,55348000;-244,75840000
1,27487999;-17,08243000;-240,22640000
1,27743999;-19,79919000;-235,69440000
1,27999999;-∞;-235,69440000
1,28255999;-18,89340000;-222,09840000
1,28511999;-15,81408000;-217,56650000
1,28767999;-11,28574000;-217,56650000
1,29023999;-6,39484800;-217,56650000
1,29279999;-1,68584300;-217,56650000
1,29535999;0,85024570;-213,03440000
1,29791999;1,03152600;-213,03440000
1,30047999;1,03152600;-217,56650000
1,30303999;1,03152600;-222,09840000
1,30559999;1,03152600;-222,09840000
1,30815999;0,85024570;-222,09840000
1,31071999;0,85024570;-222,09840000
1,31327999;1,03152600;-222,09840000
1,31583999;1,03152600;-222,09840000
1,31839999;1,03152600;-217,56650000
1,32095999;1,03152600;-217,56650000
1,32351999;0,85024570;-217,56650000
1,32607999;1,03152600;-213,03440000
1,32863999;0,85024570;-208,48720000
1,33119999;1,03152600;-203,95520000
1,33375999;1,03152600;-199,42320000
1,33631999;1,03152600;-190,35920000
1,33887999;1,03152600;-185,82720000
1,34143999;1,03152600;-181,29520000
1,34399999;1,03152600;-172,23120000
1,34655999;1,03152600;-163,16720000
1,34911999;1,03152600;-154,10320000
1,35167999;1,03152600;-145,02390000
1,35423999;1,03152600;-135,95990000
1,35679999;1,03152600;-126,89600000
1,35935999;1,03152600;-113,30000000
1,36191999;1,03152600;-108,76800000
1,36447999;1,21280600;-95,17197000
1,36703999;1,03152600;-81,56071000
1,36959999;1,21280600;-72,49671000
1,37215999;1,21280600;-63,43272000
1,37471999;1,03152600;-45,30473000
1,37727999;1,21280600;-40,77273000
1,37983999;1,21280600;-27,17673000
1,38239999;1,21280600;-18,11273000
1,38495999;1,21280600;-4,51673900
1,38751999;1,03152600;9,07925600
1,39007999;1,21280600;18,14325000
1,39263999;1,03152600;36,28650000
1,39519999;1,03152600;45,35051000
1,39775999;1,21280600;63,47850000
1,40031999;1,21280600;72,54249000
1,40287999;1,21280600;86,15375000
1,40543999;1,21280600;95,21774000
1,40799999;1,21280600;108,81370000
1,41055999;1,21280600;122,40970000
1,41311999;1,21280600;126,94170000
1,41567999;1,03152600;140,55300000
1,41823999;1,21280600;154,14900000
1,42079999;1,21280600;163,21300000
1,42335999;1,03152600;172,27700000
1,42591999;1,21280600;181,34100000
1,42847999;1,21280600;194,93700000
1,43103999;1,21280600;199,48420000
1,43359999;1,21280600;208,54820000
1,43615999;1,21280600;217,61220000
